doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
uk_england_london_holiday_inn_express_london_royal_docks_docklands,holiday inn express london royal docks docklands,http://www.tripadvisor.com/ShowUserReviews-g186338-d189377-r49941497-Holiday_Inn_Express_London_Royal_Docks_Docklands-London_England.html,-1,london,-1,UK,e16 1ea,-1,-1,78,4.078431373,3.68627451,3.647058824,3.137254902,3.705882353,0,3.650980392
uk_england_london_ramada_hyde_park,ramada hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d195216-r49751093-Ramada_Hyde_Park-London_England.html,-1,london,-1,UK,w2 4rt,-1,-1,134,3.712643678,3.471264368,3.586206897,4.183908046,3.689655172,0,3.728735632
uk_england_london_premier_by_eurotraveller,premier by eurotraveller,http://www.tripadvisor.com/ShowUserReviews-g186338-d736379-r50341429-Premier_by_Eurotraveller-London_England.html,-1,london,-1,UK,se1 5ty,-1,-1,14,4.076923077,3.692307692,3.384615385,3,3.846153846,0,3.6
uk_england_london_ruskin,ruskin,http://www.tripadvisor.com/ShowUserReviews-g186338-d210064-r50025918-Ruskin-London_England.html,-1,london,-1,UK,wc1b 5bn,-1,-1,30,3.904761905,3.19047619,4.333333333,4.619047619,3.904761905,0,3.99047619
uk_england_london_ibis_london_euston_st_pancras,ibis london euston st pancras,http://www.tripadvisor.com/ShowUserReviews-g186338-d199120-r50378944-Ibis_London_Euston_St_Pancras-London_England.html,-1,london,-1,UK,nw1 2lw,-1,-1,218,3.97972973,3.486486486,3.290540541,4.378378378,3.668918919,0,3.760810811
uk_england_london_blades_hotel,blades hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d254557-r48922927-Blades_Hotel-London_England.html,-1,london,-1,UK,sw1v 2bl,-1,-1,46,4.21875,3.625,4.28125,4.5625,4.09375,0,4.15625
uk_england_london_shaftesbury_metropolis_london_hyde_park,shaftesbury metropolis london hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d1182303-r50378239-Shaftesbury_Metropolis_London_Hyde_Park-London_England.html,-1,london,-1,UK,w2 1uh,-1,-1,65,4.111111111,3.46031746,3.841269841,4.158730159,3.984126984,0,3.911111111
uk_england_london_cherry_court_hotel,cherry court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d290585-r50404763-Cherry_Court_Hotel-London_England.html,-1,london,-1,UK,sw1 v 1qj,-1,-1,107,3.835616438,3.150684932,4.109589041,4.698630137,4.191780822,0,3.997260274
uk_england_london_stylotel,stylotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d254580-r49725636-Stylotel-London_England.html,-1,london,-1,UK,w2 1ud,-1,-1,93,3.918032787,3.295081967,3.901639344,4.524590164,3.803278689,0,3.88852459
uk_england_london_custom_house_hotel,custom house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d248796-r48982371-Custom_House_Hotel-London_England.html,-1,london,-1,UK,e16 3by,-1,-1,139,3.340206186,2.670103093,2.927835052,3.103092784,3.18556701,0,3.045360825
uk_england_london_london_city_hotel,london city hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d658342-r41715175-London_City_Hotel-London_England.html,-1,london,-1,UK,se1 1jx,-1,-1,12,4.666666667,4,4.166666667,4.083333333,3.75,0,4.133333333
uk_england_london_grim_s_dyke_hotel,grim s dyke hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d191905-r38559134-Grim_s_Dyke_Hotel-London_England.html,-1,london,-1,UK,ha3 6sh,-1,-1,22,3.833333333,3.555555556,3.722222222,4.277777778,3.555555556,0,3.788888889
uk_england_london_blue_star_hotel,blue star hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1197903-r48631685-Blue_Star_Hotel-London_England.html,-1,london,-1,UK,w3 9nu,-1,-1,2,4.5,3.5,4.5,3.5,5,0,4.2
uk_england_london_novotel_london_west,novotel london west,http://www.tripadvisor.com/ShowUserReviews-g186338-d193672-r50418171-Novotel_London_West-London_England.html,-1,london,-1,UK,w6 8dr,-1,-1,191,3.821428571,3.392857143,3.507142857,3.528571429,3.335714286,0,3.517142857
uk_england_london_best_western_lodge_hotel_putney,best western lodge hotel putney,http://www.tripadvisor.com/ShowUserReviews-g186338-d224775-r49487627-Best_Western_Lodge_Hotel_Putney-London_England.html,-1,london,-1,UK,sw15 2rn,-1,-1,48,3.973684211,3.394736842,4.052631579,4.105263158,3.657894737,0,3.836842105
uk_england_london_sunborn_yacht_hotel,sunborn yacht hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d248805-r50131988-Sunborn_Yacht_Hotel-London_England.html,-1,london,-1,UK,e16 1sl,-1,-1,89,4.25,4.375,3.5,3.475,3.75,0,3.87
uk_england_london_wyndham_hotel,wyndham hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d279827-r50495080-Wyndham_Hotel-London_England.html,-1,london,-1,UK,w1h 1eb,-1,-1,29,4.391304348,3.695652174,4.086956522,4.47826087,4.347826087,0,4.2
uk_england_london_ibis_london_earls_court,ibis london earls court,http://www.tripadvisor.com/ShowUserReviews-g186338-d192139-r49858004-Ibis_London_Earls_Court-London_England.html,-1,london,-1,UK,sw6 1ud,-1,-1,194,3.860655738,3.409836066,3.385245902,3.680327869,3.62295082,0,3.591803279
uk_england_london_the_york_albany,the york albany,http://www.tripadvisor.com/ShowUserReviews-g186338-d1212582-r46348381-The_York_Albany-London_England.html,-1,london,-1,UK,-1,-1,-1,8,4.666666667,4.333333333,4.666666667,4.333333333,3.666666667,0,4.333333333
uk_england_london_barkston_garden_hotel_kensington,barkston garden hotel kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d192143-r50348771-Barkston_Garden_Hotel_Kensington-London_England.html,-1,london,-1,UK,sw5 oew,-1,-1,190,3.158273381,2.884892086,3.208633094,4.309352518,3.35971223,0,3.384172662
uk_england_london_crescent_hotel,crescent hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d187679-r39844302-Crescent_Hotel-London_England.html,-1,london,-1,UK,wc1h 9el,-1,-1,35,3.923076923,3.615384615,3.692307692,4.461538462,3.846153846,0,3.907692308
uk_england_london_london_school_of_economics_northumberland_house,london school of economics northumberland house,http://www.tripadvisor.com/ShowUserReviews-g186338-d673551-r46051226-London_School_of_Economics_Northumberland_House-London_England.html,-1,london,-1,UK,-1,-1,-1,10,3.666666667,3.222222222,3.444444444,5,4.444444444,0,3.955555556
uk_england_london_premier_inn_london_kew,premier inn london kew,http://www.tripadvisor.com/ShowUserReviews-g186338-d571103-r50486924-Premier_Inn_London_Kew-London_England.html,-1,london,-1,UK,tw8 0bb,-1,-1,15,4.066666667,3.666666667,3.533333333,3,3.666666667,0,3.586666667
uk_england_london_comfort_inn_edgware_road,comfort inn edgware road,http://www.tripadvisor.com/ShowUserReviews-g186338-d610748-r49581208-Comfort_Inn_Edgware_Road-London_England.html,-1,london,-1,UK,w2 1eg,-1,-1,49,4.071428571,3.80952381,3.30952381,3.5,3.785714286,0,3.695238095
uk_england_london_holiday_inn_london_mayfair,holiday inn london mayfair,http://www.tripadvisor.com/ShowUserReviews-g186338-d195203-r50355583-Holiday_Inn_London_Mayfair-London_England.html,-1,london,-1,UK,w1xj 8ne,-1,-1,240,3.394160584,3.182481752,3.299270073,4.766423358,3.321167883,0,3.59270073
uk_england_london_comfort_inn_kings_cross,comfort inn kings cross,http://www.tripadvisor.com/ShowUserReviews-g186338-d189734-r48125618-Comfort_Inn_Kings_Cross-London_England.html,-1,london,-1,UK,wcih 8bd,-1,-1,110,3.365079365,2.80952381,3.333333333,4.111111111,3.095238095,0,3.342857143
uk_england_london_the_harrison_gastro_pub_and_hotel,the harrison gastro pub and hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1153516-r49375990-The_Harrison_Gastro_Pub_and_Hotel-London_England.html,-1,london,-1,UK,wc1h 8jf,-1,-1,6,4.5,4,4.666666667,3.833333333,4.166666667,0,4.233333333
uk_england_london_citadines_london_barbican,citadines london barbican,http://www.tripadvisor.com/ShowUserReviews-g186338-d195385-r50432982-Citadines_London_Barbican-London_England.html,-1,london,-1,UK,ec1m 7ah,-1,-1,44,3.852941176,3.411764706,3.5,3.911764706,3.764705882,0,3.688235294
uk_england_london_the_eltham_hotel,the eltham hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1206713-r29437180-The_Eltham_Hotel-London_England.html,-1,london,-1,UK,se9 1jf,-1,-1,2,4.5,4.5,4.5,4,4.5,0,4.4
uk_england_london_citadines_london_trafalgar_square,citadines london trafalgar square,http://www.tripadvisor.com/ShowUserReviews-g186338-d193043-r49522002-Citadines_London_Trafalgar_Square-London_England.html,-1,london,-1,UK,wc2n 5ea,-1,-1,167,3.436893204,3.165048544,3.165048544,4.815533981,3.59223301,0,3.634951456
uk_england_london_copthorne_tara_hotel_london_kensington,copthorne tara hotel london kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d193138-r50347978-Copthorne_Tara_Hotel_London_Kensington-London_England.html,-1,london,-1,UK,w8 5sr,-1,-1,508,3.529209622,3.068728522,3.453608247,4.364261168,3.429553265,0,3.569072165
uk_england_london_corus_hotel_hyde_park,corus hotel hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d195279-r50300114-Corus_Hotel_Hyde_Park-London_England.html,-1,london,-1,UK,w2 3lg,-1,-1,357,3.910204082,2.902040816,3.546938776,4.314285714,3.273469388,0,3.589387755
uk_england_london_fairway_hotel,fairway hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243180-r48351951-Fairway_Hotel-London_England.html,-1,london,-1,UK,wc1h 8ej,-1,-1,80,3.658536585,2.926829268,3.463414634,4.43902439,3.487804878,0,3.595121951
uk_england_london_travelodge_london_euston,travelodge london euston,http://www.tripadvisor.com/ShowUserReviews-g186338-d1027798-r50522601-Travelodge_London_Euston-London_England.html,-1,london,-1,UK,nw1 1dj,-1,-1,95,4.1375,3.4125,3.1625,4.4125,3.9125,0,3.8075
uk_england_london_scala_house,scala house,http://www.tripadvisor.com/ShowUserReviews-g186338-d279605-r22766483-Scala_House-London_England.html,-1,london,-1,UK,w1t 2aw,-1,-1,45,4.176470588,3.588235294,4.294117647,4.588235294,4.352941176,0,4.2
uk_england_london_viking_hotel,viking hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1110692-r48965689-Viking_Hotel-London_England.html,-1,london,-1,UK,e15 4ld,-1,-1,20,4.25,3.8,3.2,3.25,4.3,0,3.76
uk_england_london_54_boutique_hotel,54 boutique hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243471-r48657213-54_Boutique_Hotel-London_England.html,-1,london,-1,UK,sw7 5jw,-1,-1,79,3.84375,3.3125,3.84375,4.0625,3.625,0,3.7375
uk_england_london_travelodge_london_fulham,travelodge london fulham,http://www.tripadvisor.com/ShowUserReviews-g186338-d1465483-r49727892-Travelodge_London_Fulham-London_England.html,-1,london,-1,UK,sw6 1nq,-1,-1,17,4.75,3.5625,3.5,3.9375,4.1875,0,3.9875
uk_england_london_jenkins_hotel,jenkins hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d209142-r48100445-Jenkins_Hotel-London_England.html,-1,london,-1,UK,wc1h 9eh,-1,-1,45,4.136363636,3.272727273,3.681818182,4.409090909,3.772727273,0,3.854545455
uk_england_london_new_linden_hotel,new linden hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d214329-r49844729-New_Linden_Hotel-London_England.html,-1,london,-1,UK,w2 4ps,-1,-1,87,4.06557377,3.295081967,3.524590164,4.06557377,3.393442623,0,3.668852459
uk_england_london_the_old_bell,the old bell,http://www.tripadvisor.com/ShowUserReviews-g186338-d193686-r37443876-The_Old_Bell-London_England.html,-1,london,-1,UK,cn24 8ey,-1,-1,5,4.4,4,4.4,4.2,4.6,0,4.32
uk_england_london_shaftesbury_metropolitan_hotel,shaftesbury metropolitan hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d218408-r32912012-Shaftesbury_Metropolitan_Hotel-London_England.html,-1,london,-1,UK,w2 1uh,-1,-1,5,4.25,3.25,4,3.75,4.25,0,3.9
uk_england_london_days_inn_london_waterloo,days inn london waterloo,http://www.tripadvisor.com/ShowUserReviews-g186338-d193058-r49244909-Days_Inn_London_Waterloo-London_England.html,-1,london,-1,UK,se1 7bj,-1,-1,97,3.746031746,3.158730159,3.349206349,3.857142857,3.571428571,0,3.536507937
uk_england_london_the_red_lion_hotel_london,the red lion hotel london,http://www.tripadvisor.com/ShowUserReviews-g186338-d483456-r32063129-The_Red_Lion_Hotel_London-London_England.html,-1,london,-1,UK,ub8 3qp,-1,-1,6,4.8,4.2,4,4,4.2,0,4.24
uk_england_london_best_western_shaftesbury_hotel,best western shaftesbury hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193114-r49170278-Best_Western_Shaftesbury_Hotel-London_England.html,-1,london,-1,UK,w1d 6ex,-1,-1,96,3.769230769,3.487179487,3.256410256,4.435897436,3.358974359,0,3.661538462
uk_england_london_seven_dials_hotel,seven dials hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d312094-r49989078-Seven_Dials_Hotel-London_England.html,-1,london,-1,UK,wc2h 9da,-1,-1,51,4.025641026,3.102564103,3.897435897,4.897435897,3.974358974,0,3.979487179
uk_england_london_russell_hotel,russell hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193051-r50519077-Russell_Hotel-London_England.html,-1,london,-1,UK,wc1b 5be,-1,-1,432,3.69581749,3.220532319,3.224334601,4.273764259,3.133079848,0,3.509505703
uk_england_london_holiday_inn_london_kingston_south,holiday inn london kingston south,http://www.tripadvisor.com/ShowUserReviews-g186338-d1212507-r47129230-Holiday_Inn_London_Kingston_South-London_England.html,-1,london,-1,UK,kt6 5qq,-1,-1,17,4.2,3.933333333,3.666666667,3.4,4.066666667,0,3.853333333
uk_england_london_thistle_piccadilly,thistle piccadilly,http://www.tripadvisor.com/ShowUserReviews-g186338-d193044-r50295311-Thistle_Piccadilly-London_England.html,-1,london,-1,UK,w1d 6bz,-1,-1,97,3.581818182,3.2,3.618181818,4.763636364,3.181818182,0,3.669090909
uk_england_london_holiday_inn_express_london_greenwich,holiday inn express london greenwich,http://www.tripadvisor.com/ShowUserReviews-g186338-d535159-r50360771-Holiday_Inn_Express_London_Greenwich-London_England.html,-1,london,-1,UK,se10 0gd,-1,-1,79,3.85,3.5,3.6,3.566666667,3.55,0,3.613333333
uk_england_london_millennium_knightsbridge_hotel,millennium knightsbridge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193068-r50062924-Millennium_Knightsbridge_Hotel-London_England.html,-1,london,-1,UK,sw1x 9nu,-1,-1,128,3.734375,2.984375,3.421875,4.515625,3.078125,0,3.546875
uk_england_london_days_inn_london_hyde_park,days inn london hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d1584447-r49614196-Days_Inn_London_Hyde_Park-London_England.html,-1,london,-1,UK,w2 1ud uk,-1,-1,4,5,4,4.333333333,4.666666667,4.333333333,0,4.466666667
uk_england_london_crestfield_hotel,crestfield hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d263679-r47728996-Crestfield_Hotel-London_England.html,-1,london,-1,UK,wc1h 8at,-1,-1,168,3.688172043,2.913978495,3.021505376,4.225806452,3.569892473,0,3.483870968
uk_england_london_home_house,home house,http://www.tripadvisor.com/ShowUserReviews-g186338-d243375-r35887946-Home_House-London_England.html,-1,london,-1,UK,w1h 6ln,-1,-1,5,4.666666667,4.666666667,4.333333333,5,4.666666667,0,4.666666667
uk_england_london_regency_hotel_queen_s_gate,regency hotel queen s gate,http://www.tripadvisor.com/ShowUserReviews-g186338-d199848-r49916751-Regency_Hotel_Queen_s_Gate-London_England.html,-1,london,-1,UK,sw7 5ag,-1,-1,128,3.680555556,2.888888889,3.125,4.277777778,3.111111111,0,3.416666667
uk_england_london_langorf_hotel_apartments,langorf hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d199864-r46937970-Langorf_Hotel_Apartments-London_England.html,-1,london,-1,UK,nw3 6ag,-1,-1,55,3.707317073,3.341463415,3.463414634,3.951219512,3.707317073,0,3.634146341
uk_england_london_vandon_house_hotel,vandon house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d209154-r36158413-Vandon_House_Hotel-London_England.html,-1,london,-1,UK,sw1h 0ah,-1,-1,14,4.363636364,3.636363636,4,4.636363636,4.272727273,0,4.181818182
uk_england_london_holiday_inn_london_regent_s_park,holiday inn london regent s park,http://www.tripadvisor.com/ShowUserReviews-g186338-d224737-r50000132-Holiday_Inn_London_Regent_s_Park-London_England.html,-1,london,-1,UK,w1p 8ee,-1,-1,211,3.867647059,3.227941176,3.632352941,4.029411765,3.529411765,0,3.657352941
uk_england_london_notting_hill_gate_hotel,notting hill gate hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1133570-r49587466-Notting_Hill_Gate_Hotel-London_England.html,-1,london,-1,UK,w2 4jj,-1,-1,36,3.65625,2.84375,3,4.34375,3.5,0,3.46875
uk_england_london_wardonia_hotel,wardonia hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d637234-r50148145-Wardonia_Hotel-London_England.html,-1,london,-1,UK,wc1h 8er,-1,-1,134,3.941666667,2.95,3.216666667,4.45,3.866666667,0,3.685
uk_england_london_london_guest_house,london guest house,http://www.tripadvisor.com/ShowUserReviews-g186338-d511100-r40337906-London_Guest_House-London_England.html,-1,london,-1,UK,w3 6pp,-1,-1,5,4.4,4,4.8,2.8,4.2,0,4.04
uk_england_london_fraser_place_canary_wharf,fraser place canary wharf,http://www.tripadvisor.com/ShowUserReviews-g186338-d265572-r48946870-Fraser_Place_Canary_Wharf-London_England.html,-1,london,-1,UK,e14 5sf,-1,-1,24,4.1,4.1,3.7,4.1,3.8,0,3.96
uk_england_london_camden_lock_hotel,camden lock hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d242991-r50444233-Camden_Lock_Hotel-London_England.html,-1,london,-1,UK,nw1 8ar,-1,-1,36,3.928571429,3.285714286,3.678571429,4.642857143,3.964285714,0,3.9
uk_england_london_winchester_hotel,winchester hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d535409-r46792072-Winchester_Hotel-London_England.html,-1,london,-1,UK,sw1 1rb,-1,-1,92,4.032786885,3.262295082,3.68852459,4.360655738,3.606557377,0,3.790163934
uk_england_london_comfort_inn_vauxhall,comfort inn vauxhall,http://www.tripadvisor.com/ShowUserReviews-g186338-d189739-r49916659-Comfort_Inn_Vauxhall-London_England.html,-1,london,-1,UK,sw8 1rn,-1,-1,112,3.5,2.897058824,2.838235294,3.117647059,3.029411765,0,3.076470588
uk_england_london_thistle_kensington_gardens,thistle kensington gardens,http://www.tripadvisor.com/ShowUserReviews-g186338-d195301-r49967760-Thistle_Kensington_Gardens-London_England.html,-1,london,-1,UK,w2 3hl,-1,-1,169,3.642857143,3,3.297619048,3.94047619,3.166666667,0,3.40952381
uk_england_london_grange_white_hall_hotel,grange white hall hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d215545-r50150063-Grange_White_Hall_Hotel-London_England.html,-1,london,-1,UK,wc1b 5bu,-1,-1,66,4.142857143,3.367346939,3.510204082,4.346938776,3.448979592,0,3.763265306
uk_england_london_westland_hotel,westland hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243676-r47496516-Westland_Hotel-London_England.html,-1,london,-1,UK,w2 4hp,-1,-1,31,4,3.80952381,3.904761905,4.571428571,4,0,4.057142857
uk_england_london_sidney_hotel,sidney hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192156-r50369946-Sidney_Hotel-London_England.html,-1,london,-1,UK,sw1v 2bp,-1,-1,123,3.607843137,2.892156863,3.215686275,4.107843137,3.303921569,0,3.425490196
uk_england_london_elysee_hotel,elysee hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d504754-r49603827-Elysee_Hotel-London_England.html,-1,london,-1,UK,w2 3el,-1,-1,76,3.711864407,2.830508475,3.355932203,4.389830508,3.288135593,0,3.515254237
